Product_ID,Product_Name
PROD-0001,AC Unit
PROD-0002,Admission Fee
PROD-0003,Antacid
PROD-0004,Antibiotics
PROD-0005,Apartment (sq ft)
PROD-0006,BP Medicine
PROD-0007,Baby Products
PROD-0008,Beauty Products
PROD-0009,Biriyani
PROD-0010,Blood Test
PROD-0011,Books
PROD-0012,Bread
PROD-0013,Broadband Plan
PROD-0014,Burger
PROD-0015,Cake
PROD-0016,Certificate Program
PROD-0017,Charger
PROD-0018,Cleaning Supplies
PROD-0019,Cloud Hosting
PROD-0020,Commercial Space
PROD-0021,Cooking Oil (L)
PROD-0022,Course Material
PROD-0023,Credit Card
PROD-0024,DPS
PROD-0025,Data Entry
PROD-0026,Data Package
PROD-0027,Delivery Charge
PROD-0028,Diabetes Medicine
PROD-0029,ECG
PROD-0030,Earphone
PROD-0031,Electronics
PROD-0032,Exam Fee
PROD-0033,FDR
PROD-0034,Fashion Items
PROD-0035,Fish Feed
PROD-0036,Flour (kg)
PROD-0037,Formal Shirt
PROD-0038,Freight Booking
PROD-0039,Fried Chicken
PROD-0040,Graphic Design
PROD-0041,Handbag
PROD-0042,Hijab
PROD-0043,Home Decor
PROD-0044,Hybrid Rice Seeds
PROD-0045,Insurance Premium
PROD-0046,International Call Pack
PROD-0047,Irrigation Pump
PROD-0048,Jacket
PROD-0049,Jeans
PROD-0050,Jeans (Export)
PROD-0051,Kids Wear
PROD-0052,Kitchen Accessories
PROD-0053,Ladies Blouse
PROD-0054,Land Plot
PROD-0055,Laptop
PROD-0056,Lentils (kg)
PROD-0057,Loan Disbursement
PROD-0058,MRI Scan
PROD-0059,Mobile App
PROD-0060,Mobile Banking
PROD-0061,Mobile Recharge
PROD-0062,Monthly Tuition
PROD-0063,Noodles
PROD-0064,Online Course
PROD-0065,Panjabi
PROD-0066,Paracetamol
PROD-0067,Parking Space
PROD-0068,Pastry
PROD-0069,Personal Care
PROD-0070,Pesticide
PROD-0071,Pizza
PROD-0072,Polo Shirt
PROD-0073,Poultry Feed
PROD-0074,Power Bank
PROD-0075,Refrigerator
PROD-0076,Remittance
PROD-0077,Rice (kg)
PROD-0078,Ride Fare
PROD-0079,Router
PROD-0080,SEO Service
PROD-0081,SIM Card
PROD-0082,Sandals
PROD-0083,Saree
PROD-0084,Savings Account
PROD-0085,Shalwar Kameez
PROD-0086,Shoes
PROD-0087,Smart TV
PROD-0088,Smartphone
PROD-0089,Snacks
PROD-0090,Social Media Management
PROD-0091,Software License
PROD-0092,Sports Equipment
PROD-0093,Stationery
PROD-0094,Subscription Plan
PROD-0095,Sugar (kg)
PROD-0096,Sweets
PROD-0097,T-Shirt
PROD-0098,T-Shirt (Export)
PROD-0099,Tablet
PROD-0100,Tea
PROD-0101,Toys
PROD-0102,Trousers
PROD-0103,Ultrasound
PROD-0104,Urea Fertilizer
PROD-0105,Vegetable Seeds
PROD-0106,Vitamins
PROD-0107,Voice Bundle
PROD-0108,Washing Machine
PROD-0109,Web Development
PROD-0110,Workwear
